timestamp,open,high,low,close
2017-08-04,43.56,45,42.52,44.95
2017-08-03,43.45,44.48,42.9,43.56
2017-08-02,44.2,44.66,42.58,43.45
2017-08-01,39.9,45.5,39.65,44.2
2017-07-31,39.77,41.02,38.84,39.9
2017-07-30,44.01,44.12,39.09,39.77
2017-07-29,43.97,44.59,42.13,44.01
2017-07-28,45.4,45.9,42.1,43.97
2017-07-27,45.97,46.55,43.8,45.4
2017-07-26,40.59,46.7,38.4,45.97
2017-07-25,45.88,46.16,38,40.59
2017-07-24,42.61,46.01,41.51,45.88
2017-07-23,45,45.18,41,42.61
2017-07-22,40.3,45,40.07,45
2017-07-21,40.8,41.75,39.25,40.3
2017-07-20,35.05,41,34.83,40.8
2017-07-19,36.55,37.69,34,35.05
2017-07-18,34.81,38,33,36.55
2017-07-17,29.2,35,29.2,34.81
2017-07-16,32,32.76,28.62,29.2
2017-07-15,35.62,35.62,31.22,32
2017-07-14,38,38.4,34,35.62
2017-07-13,40.4,40.61,36.58,38
2017-07-12,36.85,40.65,34.52,40.4
2017-07-11,39.68,40.32,34.19,36.85
2017-07-10,44.6,44.8,38.1,39.68
2017-07-09,46.3,46.8,43.5,44.6
2017-07-08,43.67,46.3,39.9,46.3
2017-07-07,50,50.54,43,43.67
2017-07-06,45.99,50.4,45.92,50
2017-07-05,45.3,46.57,44.15,45.99
2017-07-04,43.36,45.66,43.22,45.3
2017-07-03,41.87,44.31,41,43.36
2017-07-02,40.2,42.48,39.04,41.87
2017-07-01,43.11,43.26,38.55,40.2
2017-06-30,44,45.4,42.7,43.11
2017-06-29,46.71,47.26,43.17,44
2017-06-28,43.2,46.9,41.3,46.71
2017-06-27,43.13,43.9,37,43.2
2017-06-26,44.7,47,37.5,43.13
2017-06-25,46.65,47.83,43.75,44.7
2017-06-24,50.95,51.19,46,46.65
2017-06-23,49.72,51.98,49.54,50.95
2017-06-22,48.12,50.45,47.59,49.72
2017-06-21,50.7,52.59,46.5,48.12
2017-06-20,50.2,53.12,50.2,50.7
2017-06-19,49.72,51.37,49,50.2
2017-06-18,51.83,53.66,47.56,49.72
2017-06-17,47.5,52.21,46.2,51.83
2017-06-16,45.55,47.52,43,47.5
2017-06-15,45,46.4,37,45.55
2017-06-14,51.14,52.51,42.79,45
2017-06-13,49.05,52.67,48.46,51.14
2017-06-12,58.3,59.51,43,49.05
2017-06-11,51.03,58.3,50.9,58.3
2017-06-10,55.37,56.4,50.9,51.03
2017-06-09,56.2,57.17,54.8,55.37
2017-06-08,52,56.2,49.55,56.2
2017-06-07,55.6,63.2,51.27,52
2017-06-06,47.99,55.65,45.45,55.6
2017-06-05,42.37,48.06,42.33,47.99
2017-06-04,41,41,41,41
2017-06-03,42.59,43.26,41,41
2017-06-02,42.12,43.11,41.22,42.59
2017-06-01,40.27,44.22,40.12,42.12
2017-05-31,39.28,41.96,37.18,40.27
2017-05-30,40.12,45.28,38.85,39.28
2017-05-29,35,43.08,34.19,40.12
2017-05-28,32,38.31,30,35
2017-05-27,37.08,39.5,24.1,32
2017-05-26,38.2,43.15,30,37.08
2017-05-25,45,49,37.4,38.2
2017-05-24,55.64,57.32,42.2,45
2017-05-23,36,57.7,35.5,55.64
2017-05-22,34.47,40.76,32.5,36
2017-05-21,35.4,36.5,33.5,34.47
2017-05-20,31.88,37.58,31.3,35.4
2017-05-19,31.11,32.38,30.88,31.88
2017-05-18,27.8,32,27.67,31.11
2017-05-17,26.97,28.7,25.95,27.8
2017-05-16,28.44,28.44,26.61,26.97
2017-05-15,28.91,29.4,27.7,28.44
2017-05-14,29.17,29.75,28.02,28.91
2017-05-13,29.29,29.6,27.83,29.17
2017-05-12,30,30.93,28.78,29.29
2017-05-11,30.03,30.58,29.39,30
2017-05-10,28.64,31.39,27.89,30.03
2017-05-09,30.15,31.58,26.5,28.64
2017-05-08,33.72,35,27.7,30.15
2017-05-07,29.4,35.5,29,33.72
2017-05-06,28.44,30.69,28.1,29.4
2017-05-05,27.25,31.5,26.19,28.44
2017-05-04,27.16,27.84,25,27.25
2017-05-03,24.76,27.55,24.47,27.16
2017-05-02,24.66,25.15,24,24.76
2017-05-01,25.25,25.8,23.92,24.66
2017-04-30,24.55,26.3,24.5,25.25
2017-04-29,23.86,24.9,23.68,24.55
2017-04-28,23.1,24.3,22.86,23.86
2017-04-27,21.22,23.81,21.01,23.1
2017-04-26,21.32,21.6,20.88,21.22
2017-04-25,21.06,21.7,21.06,21.32
2017-04-24,21.86,22.04,21.05,21.06
2017-04-23,21.8,22.03,21.52,21.86
2017-04-22,21.78,21.95,21.29,21.8
2017-04-21,21.03,21.8,21,21.78
2017-04-20,21.2,22.04,20.99,21.03
2017-04-19,21.94,21.96,21.15,21.2
2017-04-18,21.22,22,21.05,21.94
2017-04-17,20.89,21.63,20.7,21.22
2017-04-16,21.08,21.15,20.64,20.89
2017-04-15,21.21,21.73,20.75,21.08
2017-04-14,21.76,22.32,20.1,21.21
2017-04-13,22.15,22.44,21.69,21.76
2017-04-12,21.82,22.7,21.58,22.15
2017-04-11,22.35,22.48,21.57,21.82
2017-04-10,21.05,22.9,21.05,22.35
2017-04-09,21.05,21.59,20,21.05
2017-04-08,19.78,21.6,19.38,21.05
2017-04-07,19.42,20.33,19.16,19.78
2017-04-06,19.91,20.25,18.6,19.42
2017-04-05,20.48,20.55,19.71,19.91
2017-04-04,20.21,20.9,19.78,20.48
2017-04-03,19.67,21.03,19.5,20.21
2017-04-02,21,21.29,19.67,19.67
2017-04-01,20.23,21.23,19,21
2017-03-31,19.85,20.8,19.41,20.23
2017-03-30,20.87,21.15,19.85,19.85
2017-03-29,19.39,21.2,19.12,20.87
2017-03-28,19.29,20.29,17.8,19.39
2017-03-27,19.38,20.06,17.35,19.29
2017-03-26,20.1,20.6,19.13,19.38
2017-03-25,21.3,21.7,19.65,20.1
2017-03-24,21.76,22.28,20.64,21.3
2017-03-23,21.25,22.42,20.5,21.76
2017-03-22,21.28,22.34,20.32,21.25
2017-03-21,22.3,22.87,20.59,21.28
2017-03-20,22.85,24.44,22,22.3
2017-03-19,19.83,24.5,19.83,22.85
2017-03-18,21.81,22.04,17.8,19.83
2017-03-17,22.2,25.1,19.21,21.81
2017-03-16,19.06,23,18.75,22.2
2017-03-15,17.65,19.81,17.4,19.06
2017-03-14,18.26,18.5,17.13,17.65
2017-03-13,16.84,19.4,16.5,18.26
2017-03-12,14.67,17.19,14.36,16.84
2017-03-11,13.16,14.74,12.92,14.67
2017-03-10,13.03,13.52,12.1,13.16
2017-03-09,12.5,13.71,12.36,13.03
2017-03-08,13.7,13.87,12.5,12.5
2017-03-07,15.45,15.5,13.58,13.7
2017-03-06,15.31,15.9,14.85,15.45
2017-03-05,13.67,16,13.67,15.31
2017-03-04,14.08,14.36,13.05,13.67
2017-03-03,13.09,14.87,12.85,14.08
2017-03-02,12.33,13.5,12.18,13.09
2017-03-01,12.27,13,12.19,12.33
2017-02-28,12,12.4,11.6,12.27
2017-02-27,12,12.18,12,12
2017-02-26,11.92,12.2,11.8,12
2017-02-25,12.1,12.25,11.78,11.92
2017-02-24,12.78,12.78,12.78,12.78
2017-02-23,12.85,13.02,12.67,12.78
2017-02-22,12.52,12.94,12.21,12.85
2017-02-21,12.28,12.54,12,12.52
2017-02-20,13.11,13.11,11.48,12.28
2017-02-19,13.46,13.48,13.07,13.11
2017-02-18,13.45,13.67,13.2,13.46
2017-02-17,13.19,13.46,13.16,13.45
2017-02-16,13.75,13.8,12.91,13.19
2017-02-15,13.01,13.8,12.91,13.75
2017-02-14,12.26,13.3,12.15,13.01
2017-02-13,12.29,12.34,12.15,12.26
2017-02-12,12.27,12.34,12.13,12.29
2017-02-11,12.06,12.33,12.06,12.27
2017-02-10,12,12.18,11.75,12.06
2017-02-09,12.69,12.81,11.48,12
2017-02-08,12.5,12.8,12.35,12.69
2017-02-07,12.64,13.05,12.46,12.5
2017-02-06,12.6,12.71,12.4,12.64
2017-02-05,12.48,12.82,12.48,12.6
2017-02-04,12.56,13,12.28,12.48
2017-02-03,13.13,13.17,12.02,12.56
2017-02-02,13.17,13.4,13.04,13.13
2017-02-01,13.02,13.22,12.8,13.17
2017-01-31,12.73,13.23,12.65,13.02
2017-01-30,12.63,12.87,12.53,12.73
2017-01-29,12.94,13.23,12.42,12.63
2017-01-28,12.15,13.15,12.01,12.94
2017-01-27,11.91,12.15,11.58,12.15
2017-01-26,11.81,12.14,11.6,11.91
2017-01-25,11.68,11.82,11.33,11.81
2017-01-24,12.2,12.21,11.64,11.68
2017-01-23,12.1,12.22,12.01,12.2
2017-01-22,12.09,12.26,11.79,12.1
2017-01-21,11.88,12.24,11.83,12.09
2017-01-20,12.15,12.2,11.75,11.88
2017-01-19,12,12.35,11.65,12.15
2017-01-18,12.33,12.76,11.5,12
2017-01-17,10.51,12.47,10.51,12.33
2017-01-16,10.68,11,10.25,10.51
2017-01-15,11.08,11.15,9.74,10.68
2017-01-14,11.2,11.7,10.95,11.08
2017-01-13,12,12.04,11,11.2
2017-01-12,11.73,12.31,11.1,12
2017-01-11,13.5,13.63,11.01,11.73
2017-01-10,13.6,14,13.35,13.5
2017-01-09,13.5,13.66,12.59,13.6
2017-01-08,13,14.03,12.79,13.5
2017-01-07,13.78,14.13,12.2,13
2017-01-06,15.92,16.69,13.4,13.78
2017-01-05,18.32,18.47,14.39,15.92
2017-01-04,15.72,18.45,15.44,18.32
2017-01-03,16.12,16.93,14.8,15.72
2017-01-02,13.57,16.5,13.57,16.12
2017-01-01,13.79,14.31,13.4,13.57
2016-12-31,12.87,14,12.76,13.79
2016-12-30,13.13,13.22,12.08,12.87
2016-12-29,14.05,14.31,12.22,13.13
2016-12-28,12.47,14.6,12.15,14.05
2016-12-27,10.24,13,10.2,12.47
2016-12-26,9.71,10.5,9.7,10.24
2016-12-25,9.6,11,7.25,9.71
2016-12-24,9.45,9.67,9.45,9.6
2016-12-23,8.85,9.74,8.8,9.45
2016-12-22,8.42,9.4,8.25,8.85
2016-12-21,8.48,8.6,8.15,8.42
2016-12-20,8.54,8.75,8.38,8.48
2016-12-19,8.69,8.75,8.4,8.54
2016-12-18,8.31,8.9,8.26,8.69
2016-12-17,8.5,8.5,8.22,8.31
2016-12-16,8.49,8.5,8.28,8.5
2016-12-15,8.44,8.52,8.27,8.49
2016-12-14,8.06,8.57,8.06,8.44
2016-12-13,8,8.2,7.9,8.06
2016-12-12,7.86,8,7.76,8
2016-12-11,7.75,8.09,7.64,7.86
2016-12-10,7.91,8,7.65,7.75
2016-12-09,7.87,8.03,7.74,7.91
2016-12-08,7.91,8.07,7.65,7.87
2016-12-07,7.4,7.91,7.29,7.91
2016-12-06,7.87,7.91,7.1,7.4
2016-12-05,7.94,8.07,7.63,7.87
2016-12-04,8.16,8.39,7.89,7.94
2016-12-03,8.06,8.46,8.06,8.16
2016-12-02,8.6,8.66,7.87,8.06
2016-12-01,9.1,9.1,8.11,8.6
2016-11-30,7.67,9.38,7.2,9.1
2016-11-29,7.87,7.96,7.38,7.67
2016-11-28,8.05,8.05,7.76,7.87
2016-11-27,7.52,8.05,7.52,8.05
2016-11-26,7.53,7.79,7.39,7.52
2016-11-25,7.72,7.86,7.3,7.53
2016-11-24,7.96,8.32,7.5,7.72
2016-11-23,7.45,8.05,7.4,7.96
2016-11-22,6.77,8.15,6.75,7.45
2016-11-21,6.64,6.87,6.56,6.77
2016-11-20,6.63,6.9,6.45,6.64
2016-11-19,6.7,6.9,6.5,6.63
2016-11-18,6.82,7.08,6.48,6.7
2016-11-17,6.83,6.95,6.2,6.82
2016-11-16,7.41,7.49,6.06,6.83
2016-11-15,7.68,7.99,7.14,7.41
2016-11-14,7.1,8.17,7,7.68
2016-11-13,7.58,8.1,7.1,7.1
2016-11-12,6.95,7.68,6.58,7.58
2016-11-11,6.13,7.02,5.9,6.95
2016-11-10,5.87,6.48,5.87,6.13
2016-11-09,6.66,6.66,5.55,5.87
2016-11-08,5.75,6.82,5.63,6.66
2016-11-07,5,5.92,4.93,5.75
2016-11-06,5.05,5.08,4.84,5
2016-11-05,4.88,5.05,4.83,5.05
2016-11-04,4.97,5.1,4.73,4.88
2016-11-03,4.53,5.26,4.43,4.97
2016-11-02,4.69,5.02,4.53,4.53
2016-11-01,5.12,5.22,4.53,4.69
2016-10-31,5.55,5.67,4.81,5.12
2016-10-30,4.84,5.71,4.84,5.55
2016-10-29,5.7,5.96,4.2,4.84
2016-10-28,6.17,6.32,5.62,5.7
2016-10-27,6.01,6.4,5.93,6.17
2016-10-26,6.15,6.19,5.81,6.01
2016-10-25,6.48,6.48,5.7,6.15
2016-10-24,6.53,6.6,6.37,6.48
2016-10-23,6.46,6.69,6.46,6.53
2016-10-22,6.9,6.9,6.27,6.46
2016-10-21,6.47,6.98,6.46,6.9
2016-10-20,6.73,7.22,6.47,6.47
2016-10-19,6.63,7.15,6.48,6.73
2016-10-18,6.26,6.85,6.01,6.63
2016-10-17,6.52,6.52,5.74,6.26
2016-10-16,6.47,6.67,6.16,6.52
2016-10-15,6.94,6.94,6.4,6.47
2016-10-14,7,7.18,6.85,6.94
2016-10-13,7.21,7.34,6.8,7
2016-10-12,7.34,7.66,7.21,7.21
2016-10-11,6.97,7.83,6.6,7.34
2016-10-10,7.44,7.6,6.75,6.97
2016-10-09,6.93,7.55,6.88,7.44
2016-10-08,6.77,7.28,6.7,6.93
2016-10-07,7.2,7.8,6.7,6.77
2016-10-06,6.62,7.84,6.37,7.2
2016-10-05,7.6,7.68,6.1,6.62
2016-10-04,7.89,8.13,7.55,7.6
2016-10-03,8.39,8.75,7.77,7.89
2016-10-02,7.44,8.5,7.19,8.39
2016-10-01,8.52,8.52,7.15,7.44
2016-09-30,8.51,8.75,7.99,8.52
2016-09-29,9.37,9.59,8.3,8.51
2016-09-28,9.28,9.57,9.19,9.37
2016-09-27,9.35,9.63,9.19,9.28
2016-09-26,10.2,10.34,8.5,9.35
2016-09-25,10.71,10.71,10.2,10.2
2016-09-24,10.79,11.02,10.6,10.71
2016-09-23,10.2,11,10,10.79
2016-09-22,9.79,10.52,9.79,10.2
2016-09-21,11.29,11.29,9.79,9.79
2016-09-20,10.53,11.7,10.3,11.29
2016-09-19,9.47,10.75,9.07,10.53
2016-09-18,9.6,9.9,9.3,9.47
2016-09-17,8.92,9.9,8.85,9.6
2016-09-16,9.71,9.88,8.78,8.92
2016-09-15,10.4,10.64,9.48,9.71
2016-09-14,10.7,11.09,10.4,10.4
2016-09-13,10.3,11.62,9.8,10.7
2016-09-12,10.97,11.15,9.95,10.3
2016-09-11,12.46,12.59,10.58,10.97
2016-09-10,12.59,12.83,12.05,12.46
2016-09-09,12.9,13.82,12,12.59
2016-09-08,11.93,13.11,11.6,12.9
2016-09-07,12.67,12.99,11.21,11.93
2016-09-06,13.9,14.52,12.05,12.67
2016-09-05,13.84,14.34,12.5,13.9
2016-09-04,11.18,14,10.07,13.84
2016-09-03,9.86,15.25,9.83,11.18
2016-09-02,7.91,10.8,7.77,9.86
2016-09-01,8.48,8.85,7.77,7.91
2016-08-31,8.4,8.9,7.3,8.48
2016-08-30,8.79,9.5,7.83,8.4
2016-08-29,9.13,10.8,7.95,8.79
2016-08-28,4.81,9.8,4.81,9.13
2016-08-27,4.15,5.1,4.12,4.81
2016-08-26,4.15,4.66,4.01,4.15
2016-08-25,4.48,4.56,3.7,4.15
2016-08-24,4.79,5.05,4.33,4.48
2016-08-23,4.47,5.42,3.75,4.79
2016-08-22,2.51,6.86,2.5,4.47
2016-08-21,2.47,2.62,2.39,2.51
2016-08-20,2.27,2.57,2.23,2.47
2016-08-19,2.21,2.32,2.15,2.27
2016-08-18,2.27,2.28,2.13,2.21
2016-08-17,2.24,2.27,2.01,2.27
2016-08-16,2.17,2.25,1.96,2.24
2016-08-15,1.97,2.5,1.97,2.17
2016-08-14,1.97,2.5,1.87,1.97
2016-08-13,1.95,2.06,1.91,1.97
2016-08-12,1.94,2.06,1.9,1.95
2016-08-11,2.02,2.07,1.9,1.94
2016-08-10,2.09,2.13,1.99,2.02
2016-08-09,1.91,2.1,1.9,2.09
2016-08-08,1.92,2,1.83,1.91
2016-08-07,1.86,2.03,1.82,1.92
2016-08-06,1.8,1.94,1.73,1.86
2016-08-05,1.87,1.9,1.74,1.8
2016-08-04,1.58,1.93,1.58,1.87
2016-08-03,1.36,1.66,1.36,1.58
2016-08-02,1.7,1.76,1.28,1.36
2016-08-01,1.8,1.83,1.7,1.7
2016-07-31,1.93,1.94,1.8,1.8
2016-07-30,1.91,1.93,1.86,1.93
2016-07-29,1.88,1.95,1.82,1.91
2016-07-28,1.94,1.95,1.83,1.88
2016-07-27,1.77,1.94,1.76,1.94
2016-07-26,1.88,1.88,1.7,1.77
2016-07-25,1.87,1.9,1.8,1.88
2016-07-24,1.9,1.93,1.81,1.87
2016-07-23,1.83,1.9,1.8,1.9
2016-07-22,1.73,1.85,1.7,1.83
2016-07-21,1.79,1.82,1.73,1.73
2016-07-20,1.88,1.93,1.74,1.79
2016-07-19,1.97,2,1.86,1.88
2016-07-18,1.97,2.04,1.95,1.97
2016-07-17,2.01,2.02,1.96,1.97
2016-07-16,1.99,2.06,1.98,2.01
2016-07-15,2.01,2.04,1.95,1.99
2016-07-14,1.96,2.04,1.92,2.01
2016-07-13,2.01,2.01,1.92,1.96
2016-07-12,1.97,2.06,1.96,2.01
2016-07-11,1.92,2.02,1.88,1.97
2016-07-10,1.95,1.98,1.86,1.92
2016-07-09,1.95,1.98,1.84,1.95
2016-07-08,1.83,2.02,1.81,1.95
2016-07-07,1.95,2.2,1.76,1.83
2016-07-06,1.74,1.97,1.71,1.95
2016-07-05,1.68,1.75,1.64,1.74
2016-07-04,1.73,1.8,1.65,1.68
2016-07-03,1.74,1.86,1.62,1.73
2016-07-02,1.69,1.99,1.62,1.74
2016-07-01,1.58,1.71,1.58,1.69
2016-06-30,1.53,1.62,1.5,1.58
2016-06-29,1.46,1.61,1.45,1.53
2016-06-28,1.46,1.51,1.43,1.46
2016-06-27,1.51,1.52,1.39,1.46
2016-06-26,1.57,1.61,1.46,1.51
2016-06-25,1.53,1.66,1.52,1.57
2016-06-24,1.57,1.68,1.52,1.53
2016-06-23,1.52,1.57,1.4,1.57
2016-06-22,1.62,1.74,1.52,1.52
2016-06-21,1.77,1.87,1.5,1.62
2016-06-20,1.88,1.91,1.7,1.77
2016-06-19,2.02,2.12,1.7,1.88
2016-06-18,1.76,2.35,1.73,2.02
2016-06-17,1.45,1.79,1.45,1.76
2016-06-16,1.45,1.62,1.42,1.45
2016-06-15,1.34,1.51,1.31,1.45
2016-06-14,1.27,1.38,1.1,1.34
2016-06-13,1.25,1.36,1.18,1.27
2016-06-12,1.17,1.25,1.11,1.25
2016-06-11,1.14,1.17,1.14,1.17
2016-06-10,1.15,1.19,1.08,1.14
2016-06-09,1,1.23,0.9874,1.15
2016-06-08,0.9656,1.01,0.9656,1
2016-06-07,1.01,1.01,0.9563,0.9656
2016-06-06,1.01,1.05,0.9857,1.01
2016-06-05,0.9771,1.01,965,1.01
2016-06-04,0.9525,989,0.9372,0.9771
2016-06-03,0.93,956,911,0.9525
2016-06-02,0.9154,0.94,0.8987,0.93
2016-06-01,938,0.94,0.8728,0.9154
2016-05-31,0.9009,0.9658,0.8919,938
2016-05-30,0.9,0.9135,0.86,0.9009
2016-05-29,0.81,0.9488,0.81,0.9
2016-05-28,0.8416,901,0.81,0.81
2016-05-27,866,0.8758,0.8259,0.8416
2016-05-26,0.8622,904,846,866
2016-05-25,0.9078,0.9173,0.8622,0.8622
2016-05-24,0.9012,982,0.8995,0.9078
2016-05-23,0.92,0.9595,0.8936,0.9012
2016-05-22,0.9567,0.9792,0.9,0.92
2016-05-21,0.9343,0.9776,0.8415,0.9567
2016-05-20,0.8591,0.96,0.8405,0.9343
2016-05-19,825,0.8634,0.82,0.8591
2016-05-18,0.8166,0.87,0.7882,825
2016-05-17,0.8145,0.8539,0.81,0.8166
2016-05-16,0.8292,0.8402,0.81,0.8145
2016-05-15,0.8366,0.8596,0.8039,0.8292
2016-05-14,0.8461,0.8537,0.8266,0.8366
2016-05-13,0.8647,0.8777,0.8337,0.8461
2016-05-12,0.8598,0.8765,0.8482,0.8647
2016-05-11,0.8312,0.8655,0.8231,0.8598
2016-05-10,0.8269,0.8845,822,0.8312
2016-05-09,0.8464,0.8581,0.8191,0.8269
2016-05-08,0.8717,0.8909,0.8307,0.8464
2016-05-07,0.8811,0.8811,839,0.8717
2016-05-06,0.9006,0.9185,0.87,0.8811
2016-05-05,0.9179,0.9179,0.8902,0.9006
2016-05-04,0.9263,944,0.8955,0.9179
2016-05-03,0.9754,0.9754,0.9135,0.9263
2016-05-02,913,992,908,0.9754
2016-05-01,0.9081,0.9408,0.8945,913
2016-04-30,0.8773,0.9695,0.8773,0.9081
2016-04-29,0.9076,0.9177,0.8773,0.8773
