timestamp,open,high,low,close
2016-04-28,0.9369,0.9493,881,0.9076
2016-04-27,0.8995,0.97,0.8614,0.9369
2016-04-26,0.9823,997,0.8343,0.8995
2016-04-25,1.03,1.05,959,0.9823
2016-04-24,1.03,1.05,1,1.03
2016-04-23,0.9871,1.04,0.9823,1.03
2016-04-22,0.9816,1.04,0.9517,0.9871
2016-04-21,1.06,1.07,0.96,0.9816
2016-04-20,1.14,1.14,1.02,1.06
2016-04-19,1.1,1.17,1.1,1.14
2016-04-18,1.02,1.11,1.01,1.1
2016-04-17,0.9823,1.1,0.9591,1.02
2016-04-16,0.9832,1,955,0.9823
2016-04-15,1.03,1.04,0.9457,0.9832
2016-04-14,1.04,1.06,0.9823,1.03
2016-04-13,931,1.07,0.92,1.04
2016-04-12,1.02,1.04,0.8614,931
2016-04-11,1.08,1.14,981,1.02
2016-04-10,1.15,1.15,0.8694,1.08
2016-04-09,1.42,1.42,1.13,1.15
2016-04-08,1.52,1.54,1.42,1.42
2016-04-07,1.5,1.55,1.49,1.52
2016-04-06,1.51,1.55,1.46,1.5
2016-04-05,1.57,1.6,1.46,1.51
2016-04-04,1.56,1.6,1.5,1.57
2016-04-03,1.56,1.59,1.49,1.56
2016-04-02,1.46,1.56,1.42,1.56
2016-04-01,1.4,1.48,1.4,1.46
2016-03-31,1.42,1.45,1.39,1.4
2016-03-30,1.48,1.52,1.4,1.42
2016-03-29,1.48,1.53,1.46,1.48
2016-03-28,1.5,1.56,1.41,1.48
2016-03-27,1.69,1.72,1.4,1.5
2016-03-26,1.59,1.72,1.59,1.69
2016-03-25,1.63,3.3,1.59,1.59
2016-03-24,1.45,1.73,1.41,1.63
2016-03-23,1.34,1.45,1.34,1.45
2016-03-22,1.44,1.51,1.34,1.34
2016-03-21,1.48,1.56,1.35,1.44
2016-03-20,1.21,1.5,1.18,1.48
2016-03-19,1.1,1.26,1.1,1.21
2016-03-18,1.3,1.4,1,1.1
2016-03-17,1.11,1.3,1.09,1.3
2016-03-16,1.15,1.2,1.09,1.11
2016-03-15,1.18,1.2,1.08,1.15
2016-03-14,1.2,1.36,1.08,1.18
2016-03-13,1.09,1.21,1.08,1.2
2016-03-12,1.1,1.2,1.05,1.09
2016-03-11,1.03,1.16,1.03,1.1
2016-03-10,1.08,1.29,1.03,1.03
2016-03-09,1.09,1.35,0.52,1.08
2016-03-08,0.9951,1.41,0.9951,1.09
2016-03-07,1.21,1.21,0.9802,0.9951
2016-03-06,1.26,1.27,1.06,1.21
2016-03-05,1.12,1.37,0.85,1.26
2016-03-04,1.05,1.21,1.02,1.12
2016-03-03,0.8486,1.16,789,1.05
2016-03-02,0.8,0.8697,0.8,0.8486
2016-03-01,0.8951,0.8951,0.7855,0.8
2016-02-29,0.8666,0.8951,0.8444,0.8951
2016-02-28,0.8282,0.8733,0.8073,0.8666
2016-02-27,0.8143,846,0.7971,0.8282
2016-02-26,0.8,0.8283,0.78,0.8143
2016-02-25,0.7769,0.8368,0.75,0.8
2016-02-24,0.7399,0.7769,0.7214,0.7769
2016-02-23,0.7718,0.8119,727,0.7399
2016-02-22,0.7921,0.8242,0.7635,0.7718
2016-02-21,0.81,0.8733,0.7357,0.7921
2016-02-20,0.8354,0.8733,0.7891,0.81
2016-02-19,0.7649,0.8354,0.7316,0.8354
2016-02-18,0.7332,0.8131,0.6981,0.7649
2016-02-17,1.05,1.05,0.6981,0.7332
2016-02-16,0.7543,1.05,0.7543,1.05
2016-02-15,0.8329,1.4,721,0.7543
2016-02-14,0.7837,0.8552,0.6598,0.8329
2016-02-13,0.6299,0.9088,333,0.7837
2016-02-12,0.55,0.6299,0.41,0.6299
2016-02-11,0.4749,0.5876,423,0.55
2016-02-10,0.4607,0.4771,457,0.4749
2016-02-09,0.4825,0.4825,0.4607,0.4607
2016-02-08,0.4707,0.4935,0.4707,0.4825
2016-02-07,0.4707,502,0.4707,0.4707
2016-02-06,497,0.5265,0.4707,0.4707
2016-02-05,495,535,0.4696,497
2016-02-04,481,535,479,495
2016-02-03,0.49,0.49,0.4719,481
2016-02-02,0.55,0.5654,0.49,0.49
2016-02-01,524,0.5764,0.4696,0.55
2016-01-31,469,524,469,524
2016-01-30,0.55,0.55,0.4681,469
2016-01-29,0.5255,0.5574,0.4681,0.55
2016-01-28,0.6298,0.6298,0.5255,0.5255
2016-01-27,0.5944,0.6598,0.5269,0.6298
2016-01-26,634,0.6507,0.55,0.5944
2016-01-25,0.5862,0.68,0.5396,634
2016-01-24,0.68,0.68,0.5862,0.5862
2016-01-23,0.4924,0.68,0.4924,0.68
2016-01-22,0.5,0.57,0.4924,0.4924
2016-01-21,0.5586,0.6,0.5,0.5
2016-01-20,0.54,0.5586,456,0.5586
2016-01-19,0.5,0.54,0.41,0.54
2016-01-18,0.4,0.5,0.4,0.5
2016-01-17,0.4889,0.5,0.4,0.4
2016-01-16,0.4305,0.4889,0.3743,0.4889
2016-01-15,451,0.4589,0.4305,0.4305
2016-01-14,461,0.4915,0.4506,451
2016-01-13,471,471,461,461
2016-01-12,471,471,471,471
2016-01-11,471,471,471,471
2016-01-10,0.47,0.5123,0.47,471
2016-01-09,545,545,0.47,0.47
2016-01-08,0.47,545,0.47,545
2016-01-07,0.47,0.47,0.47,0.47
2016-01-06,0.47,549,0.47,0.47
2016-01-05,0.47,549,0.47,0.47
2016-01-04,0.4875,549,0.47,0.47
2016-01-03,0.46,0.4875,0.46,0.4875
2016-01-02,0.5431,0.59,439,0.46
2016-01-01,0.4901,0.5431,0.43,0.5431
2015-12-31,0.43,0.5,421,0.4901
2015-12-30,0.44,0.5097,0.43,0.43
2015-12-29,0.44,0.44,0.44,0.44
2015-12-28,0.43,0.44,0.43,0.44
2015-12-27,0.45,0.45,0.43,0.43
2015-12-26,0.46,0.46,0.45,0.45
2015-12-25,0.46,518,0.46,0.46
2015-12-24,0.45,0.46,0.45,0.46
2015-12-23,0.45,0.45,0.45,0.45
2015-12-22,0.45,519,0.45,0.45
2015-12-21,0.45,0.45,0.45,0.45
2015-12-20,0.46,0.53,0.45,0.45
2015-12-19,0.49,0.49,0.46,0.46
2015-12-18,0.44,0.5307,0.44,0.49
2015-12-17,505,505,0.44,0.44
2015-12-16,505,0.5541,505,505
2015-12-15,0.44,525,0.44,505
2015-12-14,422,0.5541,422,0.44
2015-12-13,422,0.4578,422,422
2015-12-12,0.45,468,422,422
2015-12-11,399,0.4558,399,0.45
2015-12-10,0.43,0.4549,399,399
2015-12-09,426,0.4549,426,0.43
2015-12-08,415,426,395,426
2015-12-07,0.4302,0.5275,415,415
2015-12-06,0.43,0.4602,0.4,0.4302
2015-12-05,0.3705,433,0.3609,0.43
2015-12-04,367,0.3705,0.3633,0.3705
2015-12-03,369,369,367,367
2015-12-02,365,0.3799,365,369
2015-12-01,0.3656,0.4106,365,365
2015-11-30,0.3918,0.4199,0.3656,0.3656
2015-11-29,395,0.4058,0.3918,0.3918
2015-11-28,0.3791,0.4,0.3727,395
2015-11-27,0.41,0.4182,0.3791,0.3791
2015-11-26,379,0.41,379,0.41
2015-11-25,0.42,0.42,0.3582,379
2015-11-24,448,448,0.42,0.42
2015-11-23,0.3582,448,0.3582,448
2015-11-22,448,448,0.3582,0.3582
2015-11-21,448,448,0.37,448
2015-11-20,0.4027,448,0.39,448
2015-11-19,0.4091,0.4091,0.4027,0.4027
2015-11-18,0.4091,0.4091,0.4091,0.4091
2015-11-17,442,442,409,0.4091
2015-11-16,409,452,409,442
2015-11-15,429,452,409,409
2015-11-14,0.4652,0.4652,429,429
2015-11-13,442,0.4652,405,0.4652
2015-11-12,0.4226,0.4622,0.4225,442
2015-11-11,0.4522,0.4723,0.4225,0.4226
2015-11-10,0.47,0.47,0.45,0.4522
2015-11-09,0.5541,0.5541,0.46,0.47
2015-11-08,0.4639,0.5541,0.4639,0.5541
2015-11-07,0.4638,0.4639,0.4225,0.4639
2015-11-06,427,0.4638,0.4027,0.4638
2015-11-05,0.4358,0.4958,422,427
2015-11-04,0.3938,0.5541,0.3938,0.4358
2015-11-03,0.45,771,326,0.3938
2015-11-02,0.36,0.45,0.3001,0.45
2015-11-01,0.38,0.45,0.36,0.36
2015-10-31,0.4413,0.4413,0.38,0.38
2015-10-30,0.5,0.5,0.4413,0.4413
2015-10-29,0.3775,0.5,375,0.5
2015-10-28,0.3783,0.42,0.3774,0.3775
2015-10-27,0.3795,0.3795,0.3783,0.3783
2015-10-26,0.3795,0.4483,0.3795,0.3795
2015-10-25,393,0.4127,0.3774,0.3795
2015-10-24,0.3705,0.44,0.3705,393
2015-10-23,0.3705,0.44,0.3705,0.3705
2015-10-22,375,0.44,0.3705,0.3705
2015-10-21,0.3705,375,0.3705,375
2015-10-20,0.3917,0.46,0.3705,0.3705
2015-10-19,0.41,0.46,0.3917,0.3917
2015-10-18,0.4669,0.4669,0.4,0.41
2015-10-17,0.4131,0.4669,0.3917,0.4669
2015-10-16,0.3758,0.4131,0.3758,0.4131
2015-10-15,0.3705,0.3974,0.3705,0.3758
2015-10-14,0.3785,0.4553,0.3705,0.3705
2015-10-13,0.4124,0.4165,0.3785,0.3785
2015-10-12,0.3848,0.4124,0.3785,0.4124
2015-10-11,0.3803,0.3868,0.3785,0.3848
2015-10-10,0.3785,0.4124,0.3785,0.3803
2015-10-09,0.3785,0.4132,0.3785,0.3785
2015-10-08,0.3966,0.4113,0.3785,0.3785
2015-10-07,0.3917,0.4651,0.3917,0.3966
2015-10-06,0.3892,0.3917,0.3892,0.3917
2015-10-05,0.3955,0.4669,0.3892,0.3892
2015-10-04,0.4689,0.4689,0.3943,0.3955
2015-10-03,0.3812,0.4689,0.3812,0.4689
2015-10-02,0.4644,0.4644,0.3785,0.3812
2015-10-01,0.39,0.4644,0.3462,0.4644
2015-09-30,0.43,0.43,0.3,0.39
2015-09-29,0.4354,439,0.43,0.43
2015-09-28,0.4455,0.4689,0.4354,0.4354
2015-09-27,0.4689,0.4689,0.4455,0.4455
2015-09-26,0.4527,0.4689,0.4385,0.4689
2015-09-25,0.4655,0.4688,0.4445,0.4527
2015-09-24,0.4625,0.4715,0.4356,0.4655
2015-09-23,0.5012,0.5012,0.4625,0.4625
2015-09-22,0.5012,0.5012,0.4704,0.5012
2015-09-21,0.5036,0.5036,0.4705,0.5012
2015-09-20,508,0.5458,0.4986,0.5036
2015-09-19,0.5458,0.5458,0.5036,508
2015-09-18,0.55,0.55,0.4941,0.5458
2015-09-17,0.5156,0.55,0.4728,0.55
2015-09-16,509,0.5156,0.44,0.5156
2015-09-15,0.4775,0.5729,0.4775,509
2015-09-14,0.44,0.56,0.44,0.4775
2015-09-13,0.4537,0.4614,0.44,0.44
2015-09-12,0.4625,0.7,0.4537,0.4537
2015-09-11,458,0.4625,458,0.4625
2015-09-10,0.7,0.7,458,458
2015-09-09,458,0.7,458,0.7
2015-09-08,0.5,0.7,458,458
2015-09-07,0.5,0.5,0.5,0.5
2015-09-06,0.4573,0.5,0.4573,0.5
2015-09-05,0.45,0.75,0.45,0.4573
2015-09-04,0.75,0.75,0.45,0.45
2015-09-03,0.4901,0.75,0.45,0.75
2015-09-02,0.4901,0.4901,0.45,0.4901
2015-09-01,0.4901,0.4901,0.45,0.4901
2015-08-31,0.45,0.4901,0.45,0.4901
2015-08-30,0.4901,0.4901,0.45,0.45
2015-08-29,0.4213,0.4901,0.4213,0.4901
2015-08-28,0.4213,0.4901,0.4213,0.4213
2015-08-27,0.4201,0.57,0.4201,0.4213
2015-08-26,0.4227,0.58,0.4201,0.4201
2015-08-25,615,615,0.4182,0.4227
2015-08-24,477,0.6153,0.4212,615
2015-08-23,0.6428,0.6428,0.4212,477
2015-08-22,0.4496,0.6429,0.4212,0.6428
2015-08-21,406,0.52,406,0.4496
2015-08-20,0.5157,0.65,0.3966,406
2015-08-19,0.4969,0.68,0.39,0.5157
2015-08-18,0.4969,0.74,0.4969,0.4969
2015-08-17,0.4969,0.4969,0.4969,0.4969
2015-08-16,0.4969,739,0.4969,739
2015-08-15,0.6969,0.6969,0.4969,0.4969
2015-08-14,0.4969,0.6969,0.4969,0.6969
2015-08-13,0.4969,0.4969,0.4969,0.4969
2015-08-12,0.4969,0.4969,0.4969,0.4969
2015-08-11,0.4969,0.74,0.4969,0.4969
2015-08-10,0.75,0.75,0.4969,0.4969
2015-08-09,0.75,0.75,0.6,0.75
2015-08-08,0.75,0.75,0.4727,0.75
2015-08-07,0.64,0.75,0.64,0.75
2015-08-06,461,0.64,461,0.64
2015-08-05,461,461,461,461
2015-08-04,461,0.6289,461,461
2015-08-03,0.63,0.63,461,461
2015-08-02,0.63,0.63,461,0.63
2015-08-01,461,0.63,461,0.63
2015-07-31,0.63,0.63,461,461
2015-07-30,0.55,0.63,461,0.63
2015-07-29,0.63,0.63,0.55,0.55
2015-07-28,461,0.63,461,0.63
2015-07-27,461,461,461,461
2015-07-26,461,461,461,461
2015-07-25,598,598,461,461
2015-07-24,598,598,598,598
2015-07-23,0.46,598,0.46,598
2015-07-22,0.46,598,0.46,0.46
2015-07-21,0.59,0.59,0.46,0.46
2015-07-20,0.59,0.59,0.59,0.59
2015-07-19,0.46,0.59,0.46,0.59
2015-07-18,0.46,0.5999,0.46,0.46
2015-07-17,0.46,0.6,0.46,0.46
2015-07-16,0.52,0.52,0.46,0.46
2015-07-15,0.52,0.52,0.52,0.52
2015-07-14,0.6304,0.6304,0.52,0.52
2015-07-13,0.6304,0.6304,0.6304,0.6304
2015-07-12,0.5395,0.6304,0.51,0.6304
2015-07-11,0.45,0.5395,0.45,0.5395
2015-07-10,0.45,0.5395,0.45,0.45
2015-07-09,0.45,0.5199,0.45,0.45
2015-07-08,503,0.5199,0.45,0.45
2015-07-07,0.45,503,0.45,503
2015-07-06,0.45,0.5299,0.45,0.45
2015-07-05,518,0.5295,0.45,0.45
2015-07-04,0.45,518,0.45,518
2015-07-03,0.45,0.45,0.45,0.45
2015-07-02,0.45,0.45,0.45,0.45
2015-07-01,0.44,0.45,0.44,0.45
2015-06-30,0.45,0.45,0.44,0.44
2015-06-29,0.45,0.45,0.45,0.45
2015-06-28,0.5254,0.5254,0.45,0.45
2015-06-27,0.5003,0.5254,0.45,0.5254
2015-06-26,0.5003,0.5003,0.5003,0.5003
2015-06-25,0.5003,0.5003,0.5003,0.5003
2015-06-24,0.45,0.5604,0.39,0.5003
2015-06-23,0.45,0.5829,0.45,0.45
2015-06-22,0.5829,0.5829,0.45,0.45
2015-06-21,0.45,0.5829,0.45,0.5829
2015-06-20,0.39,0.5829,0.39,0.45
2015-06-19,0.39,0.5299,0.39,0.39
2015-06-18,0.53,0.53,0.39,0.39
2015-06-17,0.39,0.53,0.39,0.53
2015-06-16,0.39,0.39,0.39,0.39
2015-06-15,0.3,0.39,0.3,0.39
2015-06-14,0.44,0.64,0.3,0.3
2015-06-13,0.35,0.64,0.35,0.44
2015-06-12,639,639,0.3,0.35
2015-06-11,0.45,639,0.4,639
2015-06-10,0.47,0.47,0.45,0.45
2015-06-09,0.57,0.57,0.47,0.47
2015-06-08,0.57,0.57,0.57,0.57
2015-06-07,0.43,0.57,0.43,0.57
2015-06-06,0.5,512,0.43,0.43
2015-06-05,0.4,0.5,0.4,0.5
2015-06-04,0.49,0.49,0.4,0.4
2015-06-03,0.4,0.49,0.4,0.49
2015-06-02,0.4,489,0.4,0.4
2015-06-01,489,489,0.4,0.4
2015-05-31,0.49,0.49,489,489
2015-05-30,0.4,0.49,0.4,0.49
2015-05-29,0.4,0.4,0.4,0.4
2015-05-28,0.4,0.4,0.4,0.4
2015-05-27,0.4,0.4,0.4,0.4
2015-05-26,0.5,0.5,0.4,0.4
2015-05-25,0.5,0.5,278,0.5
2015-05-24,0.35,0.5,0.2795,0.5
2015-05-23,0.2796,513,0.2795,0.35
2015-05-22,0.5,513,278,0.2796
2015-05-21,0.34,0.6178,0.34,0.5
2015-05-20,0.51,0.64,306,306
2015-05-19,0.4975,0.51,0.4975,0.51
2015-05-18,0.5669,0.65,0.4975,0.4975
2015-05-17,0.6368,0.6368,0.56,0.5669
2015-05-16,0.4975,0.6368,0.4975,0.6368
2015-05-15,0.41,0.58,0.41,0.4975
2015-05-14,0.5731,0.5789,0.4,0.41
2015-05-13,0.5731,0.5731,0.5731,0.5731
2015-05-12,0.4,0.5731,0.4,0.5731
2015-05-11,0.45,0.45,0.36,0.4
2015-05-10,521,521,0.45,0.45
2015-05-09,521,521,521,521
2015-05-08,0.34,0.5789,0.34,521
2015-05-07,0.34,0.5789,0.34,0.34
2015-05-06,0.34,0.5789,0.34,0.34
2015-05-05,0.34,579,0.34,0.34
2015-05-04,0.34,0.34,0.34,0.34
2015-05-03,0.34,579,0.34,0.34
2015-05-02,0.34,579,0.34,0.34
2015-05-01,0.34,0.59,0.34,0.34
2015-04-30,0.34,0.34,0.34,0.34
2015-04-29,0.59,0.59,0.34,0.34
2015-04-28,0.59,0.59,0.59,0.59
2015-04-27,0.34,0.59,0.34,0.59
2015-04-26,0.34,0.34,0.34,0.34
2015-04-25,0.34,0.34,0.34,0.34
2015-04-24,719,719,0.34,0.34
2015-04-23,0.7,0.75,0.34,719
2015-04-22,0.34,0.75,0.34,0.7
2015-04-21,0.34,0.72,0.34,0.34
2015-04-20,0.34,0.34,0.34,0.34
2015-04-19,0.34,0.34,0.34,0.34
2015-04-18,0.72,0.72,0.34,0.34
2015-04-17,0.72,0.72,0.65,0.72
2015-04-16,0.65,0.72,0.65,0.72
2015-04-15,0.5,0.65,0.34,0.65
2015-04-14,0.75,0.75,0.5,0.5
2015-04-13,0.92,0.92,0.75,0.75
2015-04-12,0.78,0.94,0.78,0.92
2015-04-11,0.8,0.95,0.78,0.78
2015-04-10,1,1,0.35,0.7955
2015-04-09,0.35,1,0.35,1
2015-04-08,0.34,0.34,0.34,0.34
2015-04-07,0.34,0.34,0.34,0.34
2015-04-06,0.34,0.34,0.34,0.34
2015-04-05,0.4,1,0.33,0.34
2015-04-04,0.33,0.4,0.33,0.4
2015-04-03,0.33,0.33,0.33,0.33
2015-04-02,0.33,0.33,0.33,0.33
2015-04-01,0.31,0.33,0.31,0.33
2015-03-31,0.85,3,0.31,0.31
2015-03-30,278,878,278,0.85
2015-03-29,878,878,278,278
2015-03-28,278,878,278,878
2015-03-27,278,878,278,278
2015-03-26,878,878,278,278
2015-03-25,278,878,278,878
2015-03-24,0.2611,878,0.2611,278
2015-03-23,0.2611,0.2611,0.2611,0.2611
2015-03-22,1,1,0.2611,0.2611
2015-03-21,0.4,1,0.4,1
2015-03-20,0.4,0.4,0.4,0.4
2015-03-19,0.4,0.4,0.4,0.4
2015-03-18,0.4,0.4,0.4,0.4
2015-03-17,0.4,0.4,0.4,0.4
2015-03-16,0.7998,0.7998,0.4,0.4
2015-03-15,0.7998,0.7998,0.6,0.7998
2015-03-14,0.8,0.8,0.6,0.7998
2015-03-13,0.2611,0.81,0.2611,0.8
2015-03-12,0.2611,0.2611,0.2611,0.2611
2015-03-11,0.5399,0.8399,261,0.2611
2015-03-10,0.25,0.5399,0.25,0.5399
2015-03-09,497,0.5399,0.25,0.25
2015-03-08,497,497,0.26,497
2015-03-07,497,497,497,497
2015-03-06,0.26,497,0.26,497
2015-03-05,497,497,0.26,0.26
2015-03-04,497,497,497,497
2015-03-03,0.5399,0.5399,0.35,497
2015-03-02,0.35,0.5399,0.35,0.5399
2015-03-01,0.35,0.35,0.35,0.35
2015-02-28,0.25,0.5499,0.25,0.35
2015-02-27,0.25,0.25,0.25,0.25
2015-02-26,0.25,0.38,0.25,0.25
2015-02-25,0.25,0.25,0.25,0.25
2015-02-24,0.35,0.38,0.25,0.25
2015-02-23,295,0.35,295,0.35
2015-02-22,0.25,0.32,0.25,295
2015-02-21,0.25,0.25,0.25,0.25
2015-02-20,0.26,0.26,0.25,0.25
2015-02-19,99,0.35,0.0886,0.26
2015-02-18,99,99,99,99
2015-02-17,0.52,0.52,0.01,99
2015-02-16,0.2747,0.2747,0.2747,0.2747
2015-02-15,0.2747,0.2747,0.2747,0.2747
2015-02-14,0.2747,0.2747,0.2747,0.2747
2015-02-13,0.2747,0.2747,0.2747,0.2747
2015-02-12,0.2747,0.2747,0.2747,0.2747
2015-02-11,0.2747,0.2747,0.2747,0.2747
2015-02-10,0.2747,0.2747,0.2747,0.2747
2015-02-09,0.2747,0.2747,0.2747,0.2747
2015-02-08,0.2747,0.2747,0.2747,0.2747
2015-02-07,0.2747,0.2747,0.2747,0.2747
2015-02-06,0.2755,0.2767,0.2737,0.2747
2015-02-05,0.2922,368,0.2727,0.2755
2015-02-04,0.3311,0.3311,0.2755,0.2922
2015-02-03,0.3029,0.36,0.3021,0.3311
2015-02-02,0.2896,0.3035,0.2867,0.3029
2015-02-01,0.2896,0.2896,0.2896,0.2896
2015-01-31,0.3027,0.3027,0.2896,0.2896
2015-01-30,0.3107,0.35,0.3027,0.3027
2015-01-29,0.35,0.35,0.3107,0.3107
