Data,SMLE3,BBSE3,CMIG4,BBAS3,ITUB4,BVMF3,CIEL3,GGBR4,VALE5,PETR4
01/04/13,14.9570,13.8144,10.7613,19.1576,19.1576,11.7339,13.8986,14.6162,26.5672,18.8873
01/05/13,16.1856,14.9649,10.8823,20.3057,20.3057,11.9597,14.4013,12.2215,23.3196,18.8497
01/06/13,15.9255,14.2600,10.0077,18.0390,18.0390,10.5212,14.6632,11.8095,22.0173,15.2113
01/07/13,18.2006,14.9406,10.4852,18.2805,18.2805,10.4701,14.7260,13.6638,22.9126,15.3148
01/08/13,18.1010,15.9419,9.3492,18.3794,18.3794,10.0790,15.2942,16.1339,25.3137,15.7942
01/09/13,19.0027,18.0714,9.6709,19.9488,19.9488,10.6739,15.9939,15.6165,25.6719,17.2608
01/10/13,19.3450,20.2754,10.0177,21.9504,21.9504,10.8894,18.1445,16.6231,27.5226,19.2069
01/11/13,21.5566,21.0460,9.8669,20.9190,20.9190,10.2689,18.0778,17.0449,27.4807,17.9753
01/12/13,21.3855,20.3002,9.4852,20.0355,20.0355,9.6331,17.5175,17.3669,27.4305,16.0575
01/01/14,22.1359,18.8088,9.4310,19.3610,19.3610,8.3527,17.1413,16.2400,25.1425,13.8200
01/02/14,24.0249,19.7837,9.0925,20.3203,20.3203,8.7708,16.9438,13.6738,24.3798,12.7764
01/03/14,23.8604,21.3206,10.3247,22.0682,22.0682,9.7985,19.6534,13.8166,23.7597,14.8353
01/04/14,27.8097,22.1866,11.5027,23.9666,23.9666,9.9292,21.4717,12.7223,22.8233,16.5700
01/05/14,27.8250,24.1990,11.1326,22.7385,22.7385,9.6543,21.7598,12.7496,22.1495,16.6900
01/06/14,31.9145,27.5444,12.4912,22.9223,22.9223,10.2597,24.7332,12.3766,22.7628,17.2900
01/07/14,32.5902,28.1048,14.2944,25.1783,25.1783,10.7200,22.5589,12.7687,25.1644,19.1000
01/08/14,32.6727,30.8823,14.8284,29.2363,29.2363,12.0565,22.8089,12.4522,22.4346,23.3500
01/09/14,32.0127,27.8234,11.6012,24.5442,24.5442,9.9935,22.1153,11.3185,20.5427,18.0900
01/10/14,35.3130,28.5665,11.0130,26.6430,26.6430,9.7345,22.4968,10.6555,19.4208,15.2800
01/11/14,38.7783,29.0072,11.6210,27.9956,27.9956,9.5152,24.2991,10.5224,18.0239,12.8000
01/12/14,38.2154,27.7888,10.9978,25.1043,25.1043,8.8923,23.0386,9.2481,17.3300,10.0200
01/01/15,35.0619,25.4040,9.9683,23.8812,23.8812,8.2152,22.1153,8.7944,14.9148,8.1800
01/02/15,39.4436,28.7558,10.8639,27.1635,27.1635,9.0638,24.7193,9.8177,16.6811,9.5700
01/03/15,41.9083,29.1108,10.7300,26.2887,26.2887,10.0749,25.5465,9.8724,13.9235,9.7300
01/04/15,43.8132,31.2852,12.1779,28.6983,28.6983,11.2974,28.1397,9.7655,17.0009,13.0500
01/05/15,43.7874,29.5989,12.2478,25.5799,25.5799,10.3272,26.8380,8.4784,15.6989,12.3300
01/06/15,45.4050,30.2646,10.2439,25.5091,25.5091,10.7778,29.4011,7.3245,14.5936,12.7100
01/07/15,47.6627,28.6227,8.1537,24.6761,24.6761,9.6007,29.3407,5.7696,13.7225,10.5000
01/08/15,41.2256,26.2134,6.4953,22.0670,22.0670,10.0494,25.7310,5.1884,13.2542,9.1900
01/09/15,25.8952,22.6605,6.0375,22.0462,22.0462,10.3290,24.7839,5.4058,12.4767,7.2400
01/10/15,25.9383,24.2954,6.1843,22.0254,22.0254,10.6273,24.7501,5.3663,13.4679,7.7100
01/11/15,30.8416,23.7200,5.7007,23.1368,23.1368,10.7518,23.7361,6.0721,10.2041,7.6700
01/12/15,30.1347,22.2220,5.2947,22.0915,22.0915,10.5193,22.7085,4.6287,9.8393,6.7000
01/01/16,24.6619,21.1260,5.2406,20.9456,20.9456,9.9107,22.8978,3.5835,6.9499,4.8400
01/02/16,25.2161,22.7890,5.2051,21.9183,21.9183,11.2244,20.9643,3.5139,8.2170,5.1400
01/03/16,32.9143,28.0611,7.1736,26.9478,26.9478,14.8564,23.8444,6.4902,10.9241,8.3500
01/04/16,34.5510,28.3445,6.0741,28.3948,28.3948,16.5952,27.4105,7.7743,15.1094,10.2300
01/05/16,37.5073,25.7557,5.2570,25.1063,25.1063,15.4685,25.9786,5.5445,10.7897,8.0400
01/06/16,44.5979,26.5588,6.7976,26.2002,26.2002,17.4895,27.7050,5.8631,12.5079,9.4200
01/07/16,48.2873,28.4768,8.4877,29.2324,29.2324,18.5486,30.0697,7.7145,14.4086,11.8700
01/08/16,46.7447,28.3103,8.1702,31.3767,31.3767,17.5198,27.4841,9.0666,13.8902,12.8500
01/09/16,50.1553,29.0193,8.0115,31.1009,31.1009,16.4437,26.8203,8.8469,14.7830,13.5700
01/10/16,54.2953,31.2142,9.1040,37.0005,37.0005,18.3904,26.7296,11.0037,19.8034,17.6900
01/11/16,44.5938,27.4751,7.3766,34.1424,34.1424,16.3296,24.5186,13.5500,24.5263,16.0000
01/12/16,41.6861,27.4848,7.5054,33.1301,33.1301,16.4387,23.0089,10.8000,22.5531,14.8700
01/01/17,48.4942,27.1060,8.8975,36.4642,36.4642,18.4213,21.9398,12.2000,29.5200,15.0200
01/02/17,57.5588,28.6200,10.4064,39.9670,39.9670,18.9493,22.5941,12.9500,30.4477,15.1800
01/03/17,63.4000,29.2000,10.0462,37.8545,37.8545,19.2183,23.5917,10.8900,27.2589,14.4900
01/04/17,69.0400,29.8900,8.6444,39.2284,39.2284,18.9393,24.1000,9.8000,26.2600,13.9700
01/05/17,63.0000,29.1000,7.6400,35.5350,35.5350,18.4200,22.8100,9.5400,25.7900,12.9600
01/06/17,60.0400,28.1000,8.0900,36.5100,36.5100,19.5300,24.7800,10.1600,26.8800,12.1800
