Date,AAPL,MSFT,GOOG,TWTR,NVDA,V,NFLX,FB,AMZN,INTC,BABA,BAC,AMD,PEP,ATVI,C,F,AABA,BA,CSCO,WMT
06/06/2017,154.45,72.52,976.57,17.57,147.34,95.79,165.17,152.81,1003,36.13,124.62,22.23,12.03,117.7,59.84,61.01,11.12,50.5,186.75,31.56,78.93
07/06/2017,155.37,72.39,981.08,17.44,149.12,96.09,165.61,153.12,1010.07,36.26,125.64,22.6,12.38,117.05,60.53,61.88,11.07,50.55,188.1,31.61,79.15
08/06/2017,154.99,71.95,983.41,17.59,159.94,96.09,165.88,154.71,1010.27,36.48,142.34,22.97,12.9,115.89,60.55,63.21,11.1,55.71,189.93,31.61,78.93
09/06/2017,148.98,70.32,949.83,16.9,149.6,94.56,158.03,149.6,978.31,35.71,139.44,23.67,12.28,115.94,58.03,64.45,11.13,54.02,190.03,31.37,79.42
12/06/2017,145.42,69.78,942.9,17.04,149.97,93.5,151.44,148.44,964.91,35.73,139.08,23.78,12.09,116.23,56.76,64.32,11.28,53.12,190,31.25,79.24
13/06/2017,146.59,70.65,953.4,16.97,151.4,95.08,152.72,150.68,980.79,35.88,136.6,23.77,11.96,116.32,57.9,64.69,11.27,52,191.09,31.7,79.52
14/06/2017,145.16,70.27,950.76,16.76,151.72,95.32,152.2,150.25,976.47,35.53,136.67,23.76,11.77,117.37,58.45,64.72,11.22,52.63,192.38,31.6,79.9
15/06/2017,144.29,69.9,942.31,16.83,152.37,94.17,151.76,149.8,964.17,35.31,135.08,23.54,11.5,117.21,58.91,64.1,11.24,52.58,195.45,31.58,78.91
16/06/2017,142.27,70,939.78,16.67,151.62,94.17,152.38,150.64,987.71,35.21,134.87,23.43,11.44,116.86,58.8,63.89,11.22,52.58,196.44,31.63,75.24
19/06/2017,146.34,70.87,957.37,17.06,157.32,94.79,153.4,152.87,995.17,35.51,139.47,23.91,11.93,117.29,60.32,64.48,11.24,54.46,199.08,31.99,75.5
20/06/2017,145.01,69.91,950.63,16.91,157.09,94.38,152.05,152.25,992.59,34.86,138.38,23.49,12.64,117.95,60.15,63.91,11.12,53.81,198.33,31.85,75.54
21/06/2017,145.87,70.27,959.45,17.78,159.47,94.54,155.03,153.91,1002.23,34.58,143.29,23.13,13.98,117.42,60.68,63.83,11.04,55.09,199.17,31.84,76.24
22/06/2017,145.63,70.26,957.09,18.15,158.37,93.95,154.89,153.4,1001.3,34.36,142.27,22.93,14.38,116.15,61.16,63.62,11.13,54.56,199.44,31.85,75.52
23/06/2017,146.28,71.21,965.59,18.5,153.83,95.58,158.02,155.07,1003.74,34.19,143.01,22.82,14.17,116.96,60.44,63.41,11.04,54.73,202.23,32.09,74.84
26/06/2017,145.82,70.53,952.27,18.29,152.15,95.22,157.5,153.59,993.98,34.07,142.73,22.89,14.08,117.12,60.22,63.78,11.18,54.31,199.98,32.24,75.5
27/06/2017,143.73,69.21,927.33,18.12,146.58,94.9,151.03,150.58,976.78,33.65,141.53,23.27,13.4,115.94,58.29,64.23,11.08,53.64,198.89,31.76,76.01
28/06/2017,145.83,69.8,940.49,17.95,151.75,96.23,153.41,153.24,990.33,34.2,143.95,23.88,13.23,116.38,58.81,65.18,11.09,54.95,199.62,32.08,76.51
29/06/2017,143.68,68.49,917.79,17.65,146.68,94.42,150.09,151.04,975.93,33.54,140.81,24.32,12.6,115.18,57.58,66.98,11.17,54.3,197.46,31.41,75.93
30/06/2017,144.02,68.93,908.73,17.87,144.56,93.78,149.41,150.98,968,33.74,140.9,24.26,12.48,115.49,57.57,66.88,11.19,54.48,197.75,31.3,75.68
03/07/2017,143.5,68.17,898.7,17.65,139.33,93.35,146.17,148.43,953.66,33.46,140.99,24.68,12.15,115.44,56.26,68.26,11.56,54.45,198.59,31.33,75.36
05/07/2017,144.09,69.08,911.71,17.82,143.05,94.01,147.61,150.34,971.4,34.34,144.87,24.92,13.19,115.3,57.16,68.45,11.3,55.62,201.81,31.11,75.32
06/07/2017,142.73,68.57,906.69,17.92,143.48,93.25,146.25,148.82,965.14,33.63,142.2,24.71,13.02,115.13,56.62,67.63,11.18,54.53,201.48,30.72,75.47
07/07/2017,144.18,69.46,918.59,18.02,146.76,93.92,150.18,151.44,978.76,33.88,142.43,24.83,13.36,115.51,58.09,67.91,11.26,54.55,202.37,30.9,75.33
10/07/2017,145.06,69.98,928.8,18.08,153.7,95.09,152.67,153.5,996.47,33.65,143.81,24.89,13.81,114.27,58.51,67.65,11.34,54.8,203.96,30.98,73.23
11/07/2017,145.53,69.99,930.09,18.64,155.88,95.41,154.33,155.27,994.13,33.92,145.81,24.6,13.89,113.74,57.98,66.82,11.38,55.25,206.27,31.09,73.47
12/07/2017,145.74,71.15,943.83,19.25,162.51,96.18,158.75,158.9,1006.51,34.25,149,24.35,14.29,114.77,61.02,66.92,11.47,56.34,206.44,31.16,73.94
13/07/2017,147.77,71.77,947.16,19.32,160.63,95.94,158.21,159.26,1000.63,34.24,149.52,24.62,13.53,114.02,60.5,67.02,11.6,56.46,206.23,31.27,75.05
14/07/2017,149.04,72.78,955.99,19.64,164.95,96.93,161.12,159.97,1001.81,34.68,151.83,24.21,13.92,114.93,60.75,66.72,11.68,57.23,208.51,31.42,76.34
17/07/2017,149.56,73.35,953.42,19.94,164.25,96.83,161.7,159.73,1010.04,34.47,151.23,24.02,13.8,114.93,60.5,66.83,11.74,57.51,209,31.5,76.37
18/07/2017,150.08,73.3,965.4,19.98,165.96,97.58,183.6,162.86,1024.45,34.53,153.75,23.9,13.48,115.01,61.33,66.89,11.75,58.48,208.24,31.51,76.2
19/07/2017,151.02,73.86,970.89,20.12,165.1,98.25,183.86,164.14,1026.87,34.56,153.15,24.06,13.55,115.34,61.33,66.7,11.83,58.36,210.88,31.9,75.87
20/07/2017,150.34,74.22,968.15,20.53,167.5,98.11,183.6,164.53,1028.7,34.75,152.11,23.94,13.8,115.51,61.08,66.36,11.7,58.45,210.28,31.86,76.02
21/07/2017,150.27,73.79,972.92,20.11,168.1,99.6,188.54,164.43,1025.67,34.73,151.89,23.8,13.88,116.63,60.93,66,11.53,58.16,212.14,31.84,76.15
24/07/2017,152.09,73.6,980.34,20,166.15,100.37,187.91,166,1038.95,34.5,152.26,23.91,14.16,116.13,61.44,66.1,11.29,58.15,212.18,31.86,76.89
25/07/2017,152.74,74.19,950.7,19.97,165.35,99.99,186.97,165.28,1039.87,34.67,152.44,24.48,14.11,116.45,60.95,68.03,11.27,58.07,212.46,32.12,78.52
26/07/2017,153.46,74.05,947.8,19.61,167.26,100.85,189.08,165.61,1052.8,34.75,155.79,24.21,14.76,117.19,62.64,67.98,11.06,58.9,233.45,31.66,78.9
27/07/2017,150.56,73.16,934.09,16.84,161.74,99.57,182.68,170.44,1046,34.97,154.15,24.11,14.12,117.34,61.17,67.6,11.18,58.43,241,31.57,79.78
28/07/2017,149.5,73.04,941.53,16.75,164.39,99.15,184.04,172.45,1020.04,35.31,157.56,24.03,13.95,116.61,61.45,67.43,11.17,59.2,241.27,31.52,79.81
31/07/2017,148.73,72.7,930.5,16.09,162.51,99.56,181.66,169.25,987.78,35.47,154.95,24.12,13.61,116.61,61.78,68.45,11.22,58.4,242.46,31.45,79.99
01/08/2017,150.05,72.58,930.83,16.21,164.49,100.87,182.03,169.86,996.19,36.35,154.73,24.45,13.71,115.92,62.4,69.6,10.95,58.5,239.44,31.65,80.5
02/08/2017,157.14,72.26,930.39,16.07,164.39,101.28,180.74,169.3,995.89,36.64,151.91,24.59,13.37,115.61,61.45,69.42,11,57.66,237.95,31.52,80.53
03/08/2017,155.57,72.15,923.65,16.18,166.48,100.59,179.23,168.59,986.92,36.49,153.32,24.37,13.24,116.3,63.97,68.13,10.93,58.15,238.25,31.56,80.87
04/08/2017,156.39,72.68,927.96,16.29,167.21,100.89,180.27,169.62,987.58,36.3,153.33,24.97,13.12,116.37,62.01,68.98,10.95,58.51,237.71,31.8,80.48
07/08/2017,158.81,72.4,929.36,16.4,172.35,101.49,181.33,171.98,992.27,36.43,158.84,24.96,13.43,116.96,62.51,69.04,10.92,60.03,240.23,31.84,81.28
08/08/2017,160.08,72.79,926.79,16.15,170.3,101.28,178.36,171.23,989.84,36.41,157.5,24.9,13.11,116.71,61.33,68.88,10.89,59.86,239.5,31.67,81.59
09/08/2017,161.06,72.47,922.9,16.14,172.11,100.97,175.78,171.18,982.01,36.59,157.49,24.74,12.83,116.63,61.38,68.43,10.92,59.77,234.31,31.62,81.61
10/08/2017,155.32,71.41,907.24,15.75,164.74,99.49,169.14,167.4,956.92,36.14,151.77,24.12,12.12,116.38,60.21,67.22,10.77,58.03,232.88,31,80.66
11/08/2017,157.48,72.5,914.39,15.92,155.96,100.09,171.4,168.08,967.99,35.87,151.7,23.86,12.23,116.51,60.74,66.8,10.77,57.92,234.88,31.47,80.4
14/08/2017,159.85,73.59,922.67,16.09,168.4,101.87,171,170.75,983.3,36.34,154.61,24.42,12.76,117.84,61.89,67.89,10.91,58.87,237.15,31.84,80.7
15/08/2017,161.6,73.22,922.22,15.95,166.98,102.63,168.5,171,982.74,36,157.75,24.47,13.02,118.97,61.97,67.97,10.84,59.99,239.17,32.09,80.77
16/08/2017,160.95,73.65,926.96,16.16,165.15,103.32,169.98,170,978.18,35.81,159.5,24.19,12.63,119.1,62.89,67.71,10.8,60.65,237.59,32.34,80.98
17/08/2017,157.86,72.4,910.98,15.87,161.47,102.16,166.09,166.91,960.57,35.17,163.92,23.64,12.34,118.39,61.37,66.6,10.64,62.2,235.59,31.04,79.7
18/08/2017,157.5,72.49,910.67,15.99,161.5,102.51,166.54,167.41,958.47,35.01,167.5,23.62,12.37,117.6,62.01,66.58,10.56,63.07,235.77,30.37,79.31
21/08/2017,157.21,72.15,906.66,16.11,159.15,103.22,166.76,167.78,953.29,34.92,169.25,23.38,12.05,118.26,61.78,65.95,10.57,63.6,235.68,30.68,79.71
22/08/2017,159.78,73.16,924.69,16.63,162.55,104.07,169.34,169.64,966.9,34.65,174.46,23.83,12.17,117.92,64.26,66.85,10.65,65.42,239.75,31.27,80.02
23/08/2017,159.98,72.72,927,16.96,165.8,103.18,169.06,168.71,958,34.66,175.8,23.76,12.48,117.29,64.01,67.23,10.71,65.82,238.09,30.92,79.96
24/08/2017,159.27,72.69,921.28,16.89,165.19,103.22,168.13,167.74,952.45,34.71,175,23.84,12.5,116.22,63.43,67.69,10.71,65.5,238.74,31.24,78.34
25/08/2017,159.86,72.82,915.89,16.65,163.81,103.35,165.95,166.32,945.26,34.67,171.74,23.77,12.43,115.85,62.58,67.85,10.82,64.51,235.89,31.44,78.63
28/08/2017,161.47,72.83,913.81,16.77,164.97,103.78,167.12,167.24,946.02,34.65,168.3,23.72,12.23,115.54,62.75,67.81,10.79,63.53,237.18,31.54,78.03
29/08/2017,162.91,73.05,921.29,16.93,164.7,103.77,168.81,168.05,954.06,34.73,167.41,23.58,12.15,115.84,63.48,67.48,10.84,63.17,240.49,31.48,78.77
30/08/2017,163.35,74.01,929.57,16.93,165.68,103.73,174.69,169.92,967.59,34.89,171.25,23.87,12.67,115.15,65.68,68.01,10.94,64.16,240.46,31.99,78.54
31/08/2017,164,74.77,939.33,16.91,169.44,103.52,174.71,171.97,980.6,35.07,171.74,23.89,13,115.73,65.56,68.03,11.03,64.08,239.66,32.21,78.07
01/09/2017,164.05,73.94,937.34,16.86,170.46,103.9,174.74,172.02,978.25,35.09,171.04,24.09,13.19,115.84,65.12,68.58,11.35,64.05,240.33,32.3,78.37
05/09/2017,162.08,73.61,928.45,16.65,165.91,103.01,174.52,170.72,965.27,35.02,169.92,23.31,12.92,115.87,65.05,67.16,11.36,63.86,237,31.62,79.8
06/09/2017,161.91,73.4,927.81,16.83,165.81,103.18,179.25,172.09,967.8,35.76,168.14,23.41,12.86,116.35,64,67.32,11.5,63.32,234.62,31.87,80.08
07/09/2017,161.26,74.34,935.95,17.22,166.58,104.56,179,173.21,979.47,35.54,170.48,22.97,12.63,116.99,65.83,66.06,11.4,64.02,236.31,31.76,80.12
08/09/2017,158.63,73.98,926.5,17.45,163.69,104.43,176.42,170.95,965.9,35.19,169,22.89,12.25,115.04,64.93,66.17,11.36,63.58,238.78,31.48,78.88
11/09/2017,161.5,74.76,929.08,17.66,169,106.15,181.74,173.51,977.96,35.77,174.06,23.36,12.55,115.69,66.16,67.71,11.41,65.14,240.59,32.19,79.08
12/09/2017,160.86,74.68,932.07,18.17,169.61,106.21,185.15,172.96,982.58,36.09,175.31,23.95,12.3,115,66.09,68.79,11.59,65.36,240.58,32.41,79.61
13/09/2017,159.65,75.21,935.09,18.2,170.37,105.83,183.64,173.05,999.6,36.33,178.97,24.33,12.22,114.45,65.4,69.39,11.62,66.52,241.93,32.18,79.86
14/09/2017,158.28,74.77,925.11,18.21,169.4,106.08,182.63,170.96,992.21,36.48,177.1,24.24,12.26,114.19,65.17,69.24,11.56,66.08,245.23,32.19,79.68
15/09/2017,159.88,75.31,920.29,18.01,180.11,105.3,182.35,171.64,986.79,37,176.7,24.38,12.52,114.85,65,69.04,11.62,66.41,249,32.44,80.38
18/09/2017,158.67,75.16,915,17.6,187.55,104.83,184.62,170.01,974.19,37,179.98,24.7,13.08,114.99,64.2,70.6,11.63,67.11,253.08,32.52,80
19/09/2017,158.73,75.44,921.81,17.76,187.35,105.41,185.68,172.52,969.86,37.23,180.07,24.86,13.12,114.49,64.31,71.15,11.72,67.43,252.46,32.49,80.05
20/09/2017,156.07,74.94,931.58,17.62,185.84,105.41,185.51,172.17,973.21,37.07,177.95,25.06,13.74,113.58,65,71.46,11.72,66.92,255.46,32.6,80.5
21/09/2017,153.39,74.21,932.45,17.58,180.76,105.31,188.78,171.11,964.65,37.2,177.39,25.16,13.41,112.8,64.11,71.76,11.72,66.59,256.04,32.7,80.01
22/09/2017,151.89,74.41,928.53,17.61,179,105.56,187.35,170.54,955.1,37.18,178.14,25.02,13.3,111.85,63.9,71.4,11.84,67.34,256.45,33.37,79.53
25/09/2017,150.55,73.26,920.97,16.98,171,103.02,178.55,162.87,939.79,37.16,169.59,24.76,12.61,111.94,62.14,70.84,11.94,64.96,254.32,33.72,79.15
26/09/2017,153.14,73.26,924.86,16.59,171.96,102.94,179.38,164.21,938.6,37.47,167.02,24.81,12.45,111.81,61.76,70.94,11.93,64.45,253.7,33.76,79.39
27/09/2017,154.23,73.85,944.49,16.95,175.73,103.89,181.97,167.68,950.87,37.54,170.99,25.41,12.74,111.1,63.09,72.28,11.95,65.8,255.28,33.48,79.29
28/09/2017,153.28,73.87,949.5,16.85,175.68,104.58,180.7,168.73,956.4,37.83,170.24,25.45,12.74,111.64,63.54,72.65,11.96,65.58,254.27,33.35,78.95
29/09/2017,154.12,74.49,959.11,16.87,178.77,104.58,181.35,170.87,961.35,38.08,172.71,25.34,12.75,111.43,64.51,72.74,11.97,66.24,254.21,33.63,78.14
02/10/2017,153.81,74.61,953.27,17.09,179,105.44,177.01,169.47,959.19,39.04,173.61,25.62,12.71,109.12,63.39,73.8,12.09,66.51,255.99,33.75,78.45
03/10/2017,154.48,74.26,957.79,17.59,179.37,105.59,179.19,169.96,957.1,39.38,178.56,25.86,13.42,109.13,63.45,74.13,12.34,67.81,255.46,33.85,79.22
04/10/2017,153.48,74.69,951.68,17.75,180.87,105.31,184.45,168.42,965.45,39.34,178.71,25.71,13.31,109.34,62.63,74.06,12.3,67.66,255.76,33.44,79.09
05/10/2017,155.39,75.97,969.96,18.25,180.77,106.24,194.39,171.24,980.85,39.53,178.89,26.13,13.34,110.45,63.09,75.72,12.25,67.72,258.89,33.59,79.41
06/10/2017,155.3,76,978.89,17.85,181.3,106.73,198.02,172.23,989.58,39.63,179.2,26.21,13.23,110.4,63.25,75.64,12.31,67.85,258.58,33.75,79
09/10/2017,155.84,76.29,977,17.67,185.39,107.01,196.87,172.5,990.99,39.86,182.09,25.85,13.47,110.01,61.18,75.39,12.34,68.74,258.39,33.76,80.53
10/10/2017,155.9,76.29,972.6,17.41,188.93,107.31,195.08,171.59,987.2,39.65,183.12,25.93,13.7,110.78,61.45,75.18,12.39,68.93,260.93,33.55,84.13
11/10/2017,156.55,76.42,989.25,17.73,190.94,108.44,194.95,172.74,995,39.3,184.69,25.83,13.88,111.51,61.36,74.94,12.38,69.22,261.44,33.59,85.73
12/10/2017,156,77.12,987.83,18.45,191.03,108.11,195.86,172.55,1000.93,39.19,180.53,25.45,14.2,112.45,62.05,72.37,12.12,67.91,261.91,33.26,86.1
13/10/2017,156.99,77.49,989.68,18.63,194.59,108.66,199.49,173.74,1002.94,39.67,178.45,25.83,14.22,112.62,61.08,72.11,12.05,67.52,260.74,33.47,86.62
16/10/2017,159.88,77.65,992,18.33,197.93,108.3,202.68,174.52,1006.34,39.76,179.56,26.24,14.26,113.57,61.48,71.77,12.12,68.04,259.75,33.54,85.74
17/10/2017,160.47,77.59,992.18,18.28,197.75,107.54,199.48,176.11,1009.13,39.79,175.32,26.2,14.16,112.19,61.66,72.19,12.27,66.78,258.62,33.6,85.98
18/10/2017,159.76,77.61,992.81,18.02,197.58,107.8,195.54,176.03,997,40.25,179.61,26.48,14.07,111.95,61.5,73.12,12.19,67.79,260.04,33.55,86.22
19/10/2017,155.98,77.91,984.45,17.89,197.8,107.02,195.13,174.56,986.61,40.09,177.93,26.58,13.95,112.67,61.99,72.88,12.23,67.45,259.04,33.75,86.4
20/10/2017,156.25,78.81,988.2,17.87,196.9,107.55,194.16,174.98,982.91,40.43,177.32,27.17,13.81,111.61,62.63,73.53,12.1,67.51,264.75,34.25,87.44
23/10/2017,156.17,78.83,968.45,17.37,196.62,107.53,192.47,171.27,966.3,40.83,173.13,27.16,14.1,111.69,61.46,73.53,12.04,66.51,262.32,34.35,88.65
24/10/2017,157.1,78.86,970.54,17.25,198.68,108.41,196.02,171.8,975.9,40.95,173.7,27.68,14.25,110.75,62.73,74.24,12.19,66.61,266,34.58,87.98
25/10/2017,156.41,78.63,973.33,17.14,193.66,109.49,193.77,170.6,972.91,40.78,170.22,27.63,12.33,110.07,61.81,73.62,12.04,65.4,258.42,34.3,88.48
26/10/2017,157.41,78.76,972.56,20.31,195.69,109.8,195.21,170.63,972.43,41.35,170.32,27.74,12.01,110.73,62.06,73.79,12.27,65.57,259.27,34.27,88.62
27/10/2017,163.05,83.81,1019.27,21.68,201.86,109.71,199.54,177.88,1100.95,44.4,176.15,27.8,11.84,110.6,64.14,73.87,12.06,67.52,256.46,34.43,88.17
30/10/2017,166.72,83.89,1017.11,21.25,203.84,110.04,198.37,179.87,1110.85,44.37,181.58,27.6,10.89,109.65,65.3,73.78,12.1,68.86,259.25,34.04,86.95
31/10/2017,169.04,83.18,1016.64,20.62,206.81,109.98,196.43,180.06,1105.28,45.49,184.89,27.39,10.99,110.23,65.49,73.5,12.27,70.12,257.98,34.15,87.31
01/11/2017,166.89,83.18,1025.5,20.61,207.2,111.07,198,182.66,1103.68,46.71,186.08,27.53,10.8,110.13,65.33,74.03,12.35,70.59,258.5,34.62,87.94
02/11/2017,168.11,84.05,1025.58,19.71,205.94,110.98,199.32,178.92,1094.22,47.1,184.81,27.87,10.85,110.05,65.45,74.74,12.42,70.51,262.63,34.21,88.8
03/11/2017,172.5,84.14,1032.48,19.9,208.69,111.36,200.01,178.92,1111.6,46.34,183.21,27.82,11.12,110.22,63.2,74.05,12.36,70.23,261.75,34.47,89.68
06/11/2017,174.25,84.47,1025.9,19.39,209.63,111.92,200.13,180.17,1120.66,46.7,187.84,27.75,11.93,109.26,60.87,73.8,12.33,71.71,264.07,34.41,88.7
07/11/2017,174.81,84.27,1033.33,19.66,212.03,112.09,195.89,180.25,1123.17,46.78,188.51,27.18,12.05,110.47,60.96,72.71,12.16,72.22,266.13,34.4,88.95
08/11/2017,176.24,84.56,1039.85,19.59,209.16,112.47,196.44,179.56,1132.88,46.7,185.9,26.79,11.71,112,64.55,72.34,12.06,71.16,265.57,34.5,90.26
09/11/2017,175.88,84.09,1031.26,19.9,205.32,112.14,193.9,179.3,1129.13,46.3,185.13,26.49,11.12,111.48,63.31,72.43,12.04,70.19,262.7,34.05,90.3
10/11/2017,174.67,83.87,1028.07,20.32,216.14,111.88,192.02,178.46,1125.35,45.58,186.41,26.51,11.26,112.75,63,72.25,12.01,70.55,260.85,33.99,90.92
13/11/2017,173.97,83.93,1025.75,20.17,212.63,111.4,195.08,178.77,1129.17,45.75,184.54,26.4,11.09,114.04,63.62,71.99,12.16,70.27,262.42,33.95,90.99
14/11/2017,171.34,84.05,1026,20.05,214.18,111.98,195.71,178.07,1136.84,45.86,181.79,26.24,11.12,115.76,64.03,71.53,12.02,69.52,261.76,34.04,91.09
15/11/2017,169.08,82.98,1020.91,19.91,209.98,110.25,192.12,177.95,1126.69,45.46,181.48,26.79,11.07,115.1,62.89,71.73,12,69.43,262.86,34.11,89.83
16/11/2017,171.1,83.2,1032.5,20.36,211.61,111.02,195.51,179.59,1137.29,45.65,185.43,26.76,11.25,115.23,64.13,71.67,12.04,70.75,263.7,35.88,99.62
17/11/2017,170.15,82.4,1019.09,20.76,211.36,109.82,193.2,179,1129.88,44.63,185.13,26.62,11.38,114.68,64.1,71.33,12.01,71.02,262.26,35.9,97.47
20/11/2017,169.98,82.53,1018.38,21.13,214.08,109.95,194.1,178.74,1126.31,44.62,188,26.74,11.34,114.91,63.93,72.05,12.13,71.95,264.63,36.5,97.48
21/11/2017,173.14,83.72,1034.49,21.88,216.05,111.45,196.23,181.86,1139.49,44.94,190.9,26.73,11.4,116.05,64.5,72.38,12.12,72.85,266.99,36.65,96.52
22/11/2017,174.96,83.11,1035.96,22.27,214.93,110.82,196.32,180.87,1156.16,44.65,189.84,26.66,11.37,115.08,65.14,72.26,12.07,72.6,265.15,36.45,96.41
24/11/2017,174.97,83.26,1040.61,22.42,216.96,111.97,195.75,182.78,1186,44.75,191.19,26.59,11.38,115.9,66.03,72.02,12.1,72.93,265.88,36.49,96.62
27/11/2017,174.09,83.87,1054.21,21.82,214.14,112.38,195.05,183.03,1195.83,44.49,188.03,26.59,11.55,115.85,65.74,71.39,12.11,72.07,265.58,36.87,96.62
28/11/2017,173.07,84.88,1047.41,21.83,210.71,113.36,199.18,182.42,1193.6,44.73,186.69,27.64,11.17,116.77,65.97,73.7,12.21,71.98,267.99,37.73,96.77
29/11/2017,169.48,83.34,1021.66,20.79,196.42,109.86,188.15,175.13,1161.27,43.95,179.91,28.28,10.83,116.84,62.01,75.04,12.56,70.36,269.3,37.48,97.56
